"review_month","review_id","business_id","user_id","review_stars","satisfied","review_date","review_length","useful","funny","cool","business_name","city","state","latitude","longitude","business_review_count","is_open","categories","business_price","has_parking","takes_reservations","outdoor_seating","has_tv","user_review_count","user_average_stars","user_fans","user_is_elite","review_day_of_week","weekend","is_holiday","consumer_sentiment"
"2020-07","Voy1PGCJdXHg-JvB_vNBnw","guxzC4GOY1MYY5KqfItwOQ","LA7jK2E0GDKufWp4ZA18AQ",2,0,2020-07-15,1268,0,0,0,"P J Whelihan's Pub & Restaurant - Oaks","Oaks","PA",40.12923734,-75.45309663,146,"True","Nightlife, Chicken Wings, Gastropubs, Bars, Sports Bars, Restaurants, Burgers, American (Traditional), American (New)","2",1,0,1,1,2,3.5,0,0,3,0,0,72.5
"2020-07","4WOni_Xu9TAB1_3mJQoOtQ","bnY1-1e0XdPz6zTrG5dacA","BbJIQ6ZZZ2kkxQiP0biWmQ",1,0,2020-07-18,737,0,0,0,"McDonald's","Edmonton","AB",53.5592593101,-113.5786313286,12,"True","Burgers, Restaurants, Coffee & Tea, Food, Fast Food","1",1,0,1,1,1,1,0,0,6,1,0,72.5
"2020-07","9_FSAPHRR4AaPmhZgM1yvA","7bt0oNouJS-YNESIX4RXPA","jt-FYFHNjQNnBRC5fzlTVA",5,1,2020-07-26,147,0,0,0,"Wild Rover Brewing Company","Tampa","FL",28.0655455,-82.6321798,122,"True","Breweries, Nightlife, Dive Bars, Food, Pubs, British, Bars, Food Trucks, Restaurants","2",1,1,1,1,9,4.14,0,0,0,1,0,72.5
"2020-07","--LyL2Ive0SeEd6hO7YDAg","wr4tUYkhdlWs6HJNbiipSg","_oB03OgvhsF1SRLZqoQw3g",5,1,2020-07-03,585,0,0,0,"Skidders Restaurant","St. Pete Beach","FL",27.7315442,-82.744091,615,"True","Gluten-Free, Pizza, Italian, Seafood, American (Traditional), Mediterranean, Breakfast & Brunch, Steakhouses, Restaurants","2",1,1,1,0,10,4.2,0,0,5,0,1,72.5
"2020-07","6CVPRjnZC9id_APLIHakuQ","3sQehkDWhJVtYQ90MUMRNw","r6pghoJDZ4a4KYR5TQPR5w",5,1,2020-07-15,314,2,1,1,"Zagol Ethiopian Restaurant","Reno","NV",39.4849042,-119.7464463,83,"True","Restaurants, Vegetarian, African, Coffee & Tea, Ethiopian, Food","NULL",1,1,0,1,30,4.03,0,0,3,0,0,72.5
"2020-07","gAJ6gnZ25gxiLorCH1QYiQ","Gb5nFcTgOBWeMrmCIbxqJA","px5VG9uPSv_2XbkUs3naaQ",5,1,2020-07-12,132,1,0,1,"Two Chicks","Reno","NV",39.5186223455,-119.8088910484,1489,"True","Restaurants, Food, Breakfast & Brunch, American (New)","2",1,1,0,0,43,4.11,1,0,0,1,0,72.5
"2020-07","kRxWmEacQz5deZQJQtQQ_g","STN86leLu3uR-4OLzi_xPA","aJHIvdY80kcQtRw71P0uYg",1,0,2020-07-20,260,1,2,1,"Gondolier Italian Restaurant and Pizza","Clearwater","FL",27.9667959,-82.8244885,466,"True","Italian, Restaurants, Pizza","2",1,0,1,1,3,2.33,0,0,1,0,0,72.5
"2020-07","vhO4Ziq-cOQUp-agNG-CtQ","Udkoo_WdRpHtVAWbALCvjw","KfUQLxbG23JbRBuIVwdXZg",5,1,2020-07-05,660,0,0,0,"Basin Seafood & Spirits","New Orleans","LA",29.9235416,-90.0868875,515,"True","Restaurants, Bars, Food, Cajun/Creole, Nightlife, Seafood, Cocktail Bars","2",1,1,1,1,82,4.45,1,0,0,1,0,72.5
"2020-07","qRtwcv6Up7WmWsp-up1hxw","Rv8bW3pkzpi5dZu5ckbgtA","f8NI0wFzvoo-AnZGYiwmxw",4,1,2020-07-22,231,0,0,0,"Guadalajara Original Grill","Tucson","AZ",32.271774,-110.953235,1117,"True","Bars, Seafood, Breakfast & Brunch, Mexican, Nightlife, Restaurants","2",1,1,0,1,13,4.77,0,0,3,0,0,72.5
"2020-07","nvmmnHSHwCneTW2IhmQDDw","4_-IcMpkF_sBRHomWZHNzA","4AQBvnJ0a60-8-sMVXjARg",4,1,2020-07-02,175,2,0,0,"Bistrot La Minette","Philadelphia","PA",39.9414622968,-75.1523852348,619,"True","Restaurants, French, Breakfast & Brunch","3",0,1,1,0,7,4.57,0,0,4,0,0,72.5
"2020-07","I3BgnJfHngdU07DYxQNjhA","6dXONUFQwVBEy5rjuqyatw","EJkl9iaVSDp4bTXHN-Oq3Q",5,1,2020-07-03,290,0,0,1,"Small Mart","New Orleans","LA",29.9635078196,-90.0507251946,80,"True","Food, Grocery, Shopping, Bagels, Indian, Asian Fusion, Restaurants, Vegetarian","1",1,0,0,0,110,4.38,1,0,5,0,1,72.5
"2020-07","HvFsTlFSkdXyIj_3ud8vpA","V9VLhHdSFpFi4yXFqVcVEA","a41tnVVudXI-5twhpv7tQA",3,0,2020-07-21,795,2,0,0,"Pêche","New Orleans","LA",29.9450884,-90.0690928,1926,"True","Seafood, Restaurants","3",1,1,1,0,67,4.23,5,1,2,0,0,72.5
"2020-07","42M0-ib94k_r7FIuWamWQg","Lq0Q1xGTpvj4mrfKt1RQiQ","Q2eHI7un1zdybmkkRCMkEQ",2,0,2020-07-14,198,1,0,1,"Bruce's Chicago Grill & Dog House","Largo","FL",27.8949347803,-82.7447035394,190,"True","Food, American (Traditional), Specialty Food, Ethnic Food, Restaurants, Hot Dogs, Delis","1",1,0,1,0,29,3.76,2,0,2,0,0,72.5
"2020-07","mDKvx02zzVH2vnyTv5c1pw","cFSyJluKa2SHtgMMvlx6SQ","Af1Z4hO-Jif083b5V-SJFA",4,1,2020-07-16,500,0,0,0,"Angelo's Pizzeria","Philadelphia","PA",39.9406517812,-75.1576136221,393,"True","Restaurants, Pizza, Sandwiches","2",1,0,0,1,52,4.53,1,1,4,0,0,72.5
"2020-07","1vIuV6Nunbsmg21dPThuQQ","cbr2Db20L6P50CsxsX6c2A","yFqdxMMlG5zivwpZTEo-EA",5,1,2020-07-17,164,1,0,0,"Apricot Stone","Philadelphia","PA",39.9673315908,-75.1404441921,310,"True","Food, Restaurants, Armenian, Middle Eastern, Mediterranean","2",1,1,1,0,13,3.93,0,0,5,0,0,72.5
"2020-07","MB9dmqGvKxuSw54WR1SFRg","iwDX85LRraB9vl6J3Oo-uA","ZuQYW2J9VsoDpRZi4-orPQ",1,0,2020-07-18,119,0,0,0,"Shrimp Boat Grill","Valrico","FL",27.894106,-82.268076,293,"True","Cocktail Bars, Nightlife, Restaurants, Seafood, Bars, Steakhouses, Salad","2",1,1,1,1,7,1.71,0,0,6,1,0,72.5
"2020-07","1v1zHw9PqbrM8ob8lWTWgw","-nC9g_6S8kPXFNyee315hA","JegJlzf6uxHAxdFZH7xvHg",2,0,2020-07-23,502,1,0,0,"Cafe Alfresco","Dunedin","FL",28.0120342,-82.7889479,298,"True","Restaurants, Seafood, American (New)","2",1,0,1,1,2,2.67,0,0,4,0,0,72.5
"2020-07","Bfnk2xSmay5c9yF8wd0IMg","EDr-EcPu7T_Rf6m12VchOg","6QTGt4jbNNS-2204wildqg",5,1,2020-07-11,1663,5,3,6,"Daydreamers","Safety Harbor","FL",27.99139,-82.69445,104,"True","American (Traditional), Cafes, Breakfast & Brunch, Restaurants","2",1,0,1,1,214,4.52,26,1,6,1,0,72.5
"2020-07","zlHhaf7aDAde9ewR21Tzcw","Sc6V7hXU7Ar2_mmRoRYsKw","PruSo4lv0KPeaeUqguAcLA",5,1,2020-07-21,864,1,0,1,"Burger Me!","Reno","NV",39.4032209932,-119.748398233,207,"True","Burgers, American (New), Restaurants, Vegetarian, Local Flavor, Gluten-Free, Sandwiches, Salad, Ice Cream & Frozen Yogurt, Food, American (Traditional), Fast Food","2",1,0,1,1,5,3.8,1,0,2,0,0,72.5
"2020-07","c7_WcCMsOTugbSwCeXU_og","jM_9HiTXoZQWOTo49zdf2g","CWcUQJo0l61CB34Hbg2yew",1,0,2020-07-25,449,0,1,0,"No 1 Chinese Kitchen","Haddonfield","NJ",39.900891,-75.053177,20,"True","Restaurants, Chinese","2",0,0,0,1,14,4.18,0,0,6,1,0,72.5
"2020-07","s559tBtrlpnb8Lp1621ysQ","JblVl9Y2ZGqCDNWbPP_1VQ","0W72fMBO91kJFh9MVrTbIA",4,1,2020-07-04,229,1,0,0,"Squeeze In","Sparks","NV",39.577556,-119.723491,369,"True","Restaurants, American (Traditional), Sandwiches, Breakfast & Brunch, Burgers","2",1,0,0,0,85,4.31,5,1,6,1,0,72.5
"2020-07","y8lbvZzkWC7QQKreLfFw5A","CYwC5OjwCN6ib_AQDxi3Ow","lZsehrxUgla4O3uXAdhpQQ",4,1,2020-07-04,670,8,6,8,"In-N-Out Burger","Goleta","CA",34.442941,-119.790779,228,"True","Restaurants, Fast Food, Burgers","1",1,0,0,0,93,4.17,12,0,6,1,0,72.5
"2020-07","PeadmuqP_XzbNTTx30opCg","ci_PNLOL9cM2igVCM1H7Jg","nHXo42Jq950NrEbCyvF4UA",4,1,2020-07-18,1014,1,0,0,"Caplinger's Fresh Catch","Whitestown","IN",39.9473825,-86.3432195,171,"True","Seafood Markets, Seafood, Food, Specialty Food, Restaurants","2",0,0,1,1,264,4.23,10,1,6,1,0,72.5
"2020-07","kWmj8RnOwIjBNMgcvV4UEQ","kqRnm-AL4uoXNg4V15n10g","cv01wSZ9dQ25UNBBuRuDjg",5,1,2020-07-21,93,0,0,0,"B-Unos","Burlington","NJ",40.078056,-74.85848,121,"True","Restaurants, Chicken Wings, Breakfast & Brunch, Cheesesteaks, Mexican, Burgers","1",1,1,0,1,5,4.6,1,0,2,0,0,72.5
"2020-07","rx3wM_iULD6GqummSB-3uw","lJ7eghiuciw-qGmfydY7tQ","cdfaS32-VzFIU_2BAIoTrQ",5,1,2020-07-23,120,0,0,0,"Izakaya Tomo","Edmonton","AB",53.4713891663,-113.4852746129,151,"True","Tapas Bars, Japanese, Restaurants, Korean","2",1,1,0,0,6,3.67,0,0,4,0,0,72.5
"2020-07","26hXSQI7T_Sddh_VdLvHIw","F5H2FtLT2O-MPcZaJYIN8Q","7RlmJFtraL6HqNMlHvnmsA",3,0,2020-07-30,1803,3,0,0,"Kissaten Restaurant","Indianapolis","IN",39.636776,-86.1227802,41,"True","Vietnamese, Asian Fusion, Restaurants, Japanese","NULL",1,1,0,1,632,3.94,58,1,4,0,0,72.5
"2020-07","2kStRc_6iSrxSEEXtppujg","JaXnQnaslqy4me2jaKhKJA","au1ok2prbaQ6gLirqhDrzQ",4,1,2020-07-31,421,1,1,1,"Emmy Squared Green Hills","Nashville","TN",36.1082676636,-86.8166231727,146,"True","Burgers, Sandwiches, Pizza, Restaurants","2",1,1,1,1,16,3.63,0,0,5,0,0,72.5
"2020-07","Vl1gqnI8bglKH9k2FQiviA","I_1GURBE73oKkPHNCvCCiQ","1pNNd_cF7XxFXkGNv5VM4Q",1,0,2020-07-25,168,0,0,0,"Pizza Mania","Wesley Chapel","FL",28.1824915,-82.3508896,145,"True","Pizza, Restaurants","1",1,0,0,0,1,1,0,0,6,1,0,72.5
"2020-07","P5bUC2hdtgf2ziEuXP7nng","g5GS2Mr42rKXzFrzea5GJw","c7g6Ty0_NOjvF57evz25mA",5,1,2020-07-24,109,0,0,0,"USF Moving Company","Boise","ID",43.5942154797,-116.2448386,10,"True","Local Services, Packing Services, Food, Professional Services, Junk Removal & Hauling, Automotive, Self Storage, Car Share Services, Home Services, Office Cleaning, Couriers & Delivery Services, Taxis, Home Cleaning, Pizza, Restaurants, Transportation, Food Delivery Services, Movers, Hotels & Travel","NULL",0,0,0,0,1,5,0,0,5,0,0,72.5
"2020-07","6BLt_Iyf4t2gxeaUqI5t3g","Hahm_3BosR5XoDVofrjslg","0YyDZ-StUbbu0t5Bam9lkA",1,0,2020-07-06,3256,2,0,0,"Applebee's Grill + Bar","Tampa","FL",27.995639,-82.509749,83,"True","American (Traditional), Burgers, Steakhouses, Bars, Sports Bars, Nightlife, Restaurants","2",1,0,1,1,11,3,0,0,1,0,0,72.5
"2020-07","BcWZ4a3eW3J-OC-H7o9uug","kTyqFy9rxxhfsFagIpEAig","onBf181x4V6dGJVcwBet0g",5,1,2020-07-03,1038,0,0,0,"Egg Mann and Earl","Boise","ID",43.5796614926,-116.1748543382,206,"True","Restaurants, Breakfast & Brunch","2",0,0,0,1,46,3.94,0,1,5,0,1,72.5
"2020-07","N5TpfxisxytxtO5WF1kj7Q","d73Cf2TYRPsweXCxeK7WQw","Omhd-D6edDwHYKxZmQpFSQ",3,0,2020-07-17,400,0,0,0,"Olde Town Pizzeria","Brandon","FL",27.8929776,-82.2868847,141,"True","Italian, Restaurants, Pizza","2",1,0,0,1,5,3,0,0,5,0,0,72.5
"2020-07","OiM_Qiku_5gMo3BJdFA63w","H0unmI-lJTazbPh-Lt6lBQ","8pslbiqWKYLIeIHMMz-ZYg",2,0,2020-07-18,437,0,0,0,"Token Ramen & Kung Fu Tea","Tampa","FL",27.9410598644,-82.5060900673,60,"True","Bubble Tea, Ramen, Food, Restaurants, Japanese, Coffee & Tea","NULL",0,0,0,0,44,3.75,0,0,6,1,0,72.5
"2020-07","mpS6mFvxE3-xYPK9fCx77g","UX3eq0WsVva-cqlVrzyzFg","UKAEc75siVnUbt89eDKeKg",2,0,2020-07-20,440,0,0,0,"Cantina Los Tres Hombres","Sparks","NV",39.5351105,-119.7548567,284,"True","Bars, Nightlife, Mexican, Restaurants, Seafood","2",1,1,1,1,414,3.2,9,1,1,0,0,72.5
"2020-07","-7oBUpyBQ2JPEJ8Km6VpTw","VoZy_JSjprhjeAI8MUJLFA","gIwY4eBrKlgHy0kQb94Wfw",5,1,2020-07-26,296,0,0,0,"Your Mom's Place","Phoenixville","PA",40.133288,-75.519343,149,"True","Breakfast & Brunch, Sandwiches, Restaurants, American (Traditional)","1",1,0,1,0,4,2.75,0,0,0,1,0,72.5
"2020-07","PIpx3XbrBqRfyA_zXn9iLw","a9-gYc8CKX6qbf4GX_VawA","5YSh0JW_t9MF0ZT3nRjXag",1,0,2020-07-06,1054,0,0,0,"O'Toole's Irish Pub","Brandon","FL",27.9376037,-82.3012567,141,"True","Pubs, Bars, Food, Nightlife, Ethnic Food, Gastropubs, Irish, Restaurants, Specialty Food","2",1,1,1,1,4,3,0,0,1,0,0,72.5
"2020-07","OzlmxYG-DhVUiWkfmr4SPg","dGuXwLXcJOS0l-aazD623Q","dL54vJJO7F3VPnPXJdCuQw",5,1,2020-07-16,891,0,0,0,"Herban Market","Franklin","TN",35.970954,-86.835905,171,"True","Grocery, Health Markets, Breakfast & Brunch, Juice Bars & Smoothies, Food, Organic Stores, Specialty Food, Cafes, Restaurants, American (Traditional), American (New)","2",1,0,1,0,1,5,0,0,4,0,0,72.5
"2020-07","5K_Y5zEt64elp3if3Ufnpg","LArxVfahgjP-qHfakBZ86w","mQ_ktMvfA_BT5TiI3X1dqQ",5,1,2020-07-10,519,0,0,0,"The Pat Connolly Tavern","Saint Louis","MO",38.6312926,-90.2925683,111,"True","Nightlife, Restaurants, Irish Pub, Venues & Event Spaces, Vegetarian, Event Planning & Services, Bars, Irish, American (Traditional)","2",1,0,1,1,12,4.17,0,0,5,0,0,72.5
"2020-07","AiG_ZpT8CtTbngFqcu6ijg","hE6YsHHV0fCz_UrGS4o6VA","o8RGbL5xENMAA73yPYkXbA",2,0,2020-07-26,124,0,0,0,"Salt Shack on the Bay","Tampa","FL",27.8867527606,-82.5406663834,599,"True","Restaurants, Seafood, Bars, Nightlife","2",1,0,1,1,17,4.32,1,0,0,1,0,72.5
"2020-07","x9aFK-ucnxkqS3cu__WsfQ","cmvseNCdevDdxbxlz3KkWw","CvKgexGE2A-Wyqybj60WhA",4,1,2020-07-13,443,2,0,1,"Shrimpys Blues Bistro","St Pete Beach","FL",27.7558348,-82.7596909,1008,"True","Bars, Restaurants, American (New), Pubs, Nightlife, Pizza, Cajun/Creole, Breakfast & Brunch, Seafood","2",1,0,1,1,26,3.73,2,0,1,0,0,72.5
"2020-07","3cd_rBszKWapWXmDzSIx3w","JGpoGKwiLz85bCsnRzWy5g","zEV2XAIRs3CqoNztfDfdAA",1,0,2020-07-16,116,0,1,0,"Billy's Stone Crab","Tierra Verde","FL",27.6751367,-82.7279962,301,"True","Restaurants, Steakhouses, Sandwiches, Seafood","2",1,1,1,1,1,1,0,0,4,0,0,72.5
"2020-07","TA8JNLZ0xBkAfNqbVwcJfg","_pZXBGtXSWM-3h6AsPpJYQ","NA083lh8PszCtPe8gAqqsQ",1,0,2020-07-25,411,0,0,0,"Burger King","Seminole","FL",27.838897654,-82.7866875423,33,"True","Fast Food, Burgers, Restaurants","1",0,0,0,1,13,2.2,0,0,6,1,0,72.5
"2020-07","WX-mBYqsru6fS87Wb98heA","L7-PPe0fj-6U7qq31vjWnQ","j1VIbGMejUHGvXBb-U79tg",5,1,2020-07-11,660,0,0,2,"Rincon Beach Bar","Carpinteria","CA",34.4064015,-119.5477233411,110,"False","Tapas/Small Plates, Beer Bar, Nightlife, Cocktail Bars, Bars, Food Delivery Services, Food, Restaurants","NULL",1,1,1,1,41,4.98,0,0,6,1,0,72.5
"2020-07","7qivGnRqHTPu87DmUhYv2g","6XCjqn2qDDdVTDyzKde1gw","oBpZYihhXvsV4beKqwhUtw",5,1,2020-07-30,123,0,0,0,"Antonio's Mexican Grill","Reno","NV",39.5254064958,-119.814327101,304,"True","Restaurants, Mexican","1",1,0,1,1,9,4.5,0,0,4,0,0,72.5
"2020-07","sel_otAlLlfbB3iMaDykNg","O_1sGyWvZsPbAh09-uI-bQ","wyv984uykIeF0pIpYEpwbw",5,1,2020-07-12,146,0,0,0,"Wild West Home of Mamma Italia","Eagle","ID",43.694966,-116.3532706,135,"True","Burgers, Coffee & Tea, Restaurants, Food, Bakeries, Breakfast & Brunch, Ice Cream & Frozen Yogurt, Bars, American (Traditional), Beer Bar, Italian, Nightlife","2",1,1,1,0,12,5,0,0,0,1,0,72.5
"2020-07","HZRaY97WfdQq6bVKtc7fqw","pBl1CSeYKbWMSrqgglIMDw","QR4FUqrxxDNJ9DTbvJjAZg",5,1,2020-07-23,182,12,4,12,"Teaspoon","Tucson","AZ",32.3356721,-110.978363881,356,"True","Food, Restaurants, Salad, Breakfast & Brunch, Coffee & Tea","2",1,1,1,0,40,4.81,91,0,4,0,0,72.5
"2020-07","293T3JaCb-ZHBr0dqAn6Cw","xlMQBBt9wrtahdqiRDcVSg","nyyO08NkldfmvzL6uGIE0g",5,1,2020-07-16,481,0,0,0,"The Stillery","Nashville","TN",36.1622491,-86.7757119,2588,"True","American (New), Restaurants, Pubs, Beer, Wine & Spirits, Pizza, Nightlife, Food, Bars","2",1,1,0,1,19,4.63,0,0,4,0,0,72.5
"2020-07","zydVuSFoUkXX9KxS7-eWAA","7XSVBJVuozQZL53D3DlypQ","6OfcHqdMNqwRCCG2VKZeIg",1,0,2020-07-10,277,2,0,0,"Wyliepalooza Ice Cream Emporium","Indianapolis","IN",39.7703697304,-86.0723885325,217,"True","Food, Coffee & Tea, Bubble Tea, Gluten-Free, Ice Cream & Frozen Yogurt, Restaurants, Desserts","1",1,0,0,0,15,3.76,0,0,5,0,0,72.5
"2020-07","kQ_MP3eSfYglGoelVHZ9SQ","2j_DISg7fi2FCr5B2Xz9fg","Jm7wGg_dy5EWOgRjlHqbLQ",2,0,2020-07-06,593,1,0,0,"Savor Restaurant","Carmel","IN",39.9782075829,-86.1308944968,181,"True","Seafood, Sandwiches, Steakhouses, Mediterranean, Restaurants","2",1,1,1,1,2,2.5,0,0,1,0,0,72.5
"2020-07","LImfDImqTxz7Sa1rgBfIrg","ivaXLaUg97JKWbfIUoZ25g","ZAML372eRdIFS_XzwH40oQ",5,1,2020-07-02,239,0,0,1,"El Sitio - Grill & Café","Collingswood","NJ",39.9162162,-75.0679134,204,"False","Steakhouses, Restaurants, Latin American","2",1,1,1,0,273,3.8,7,1,4,0,0,72.5
"2020-07","P09asBqwVzmxX3y-ceHS8Q","fVUurZgbWXzp2QzDzJzmpA","huCuuvnIB4TwlIfH1BZLCQ",5,1,2020-07-26,202,0,0,0,"Pickles & Swiss","Santa Barbara","CA",34.419601612,-119.7001503728,1213,"True","Delis, Gluten-Free, Fast Food, Salad, Sandwiches, Restaurants","2",1,0,1,0,2,3,0,0,0,1,0,72.5
"2020-07","aFUSUGOYBg5f25FEfWohVw","JnKdPqmgppB0CY7EuXaSCQ","yeEuwcGlqdO9hjINf9ZbfQ",5,1,2020-07-14,229,2,1,1,"Middle Grounds Grill","Treasure Island","FL",27.7708297,-82.7704488,642,"True","Seafood, Nightlife, Bars, American (New), Restaurants, Steakhouses","2",1,1,1,1,54,4.61,1,0,2,0,0,72.5
"2020-07","6RytkV-TCblfkQPe3yDEYA","VSBDNSp-rGItt1Sl70jnew","cgYaOtdWRXEj4V9YbwjWGQ",1,0,2020-07-11,1484,0,2,0,"Jasmine Asian Bistro","Glenside","PA",40.099658,-75.1548216,87,"True","Chinese, Restaurants","2",1,1,0,1,35,2.92,0,0,6,1,0,72.5
"2020-07","D1bsL0sSIWqnL32Bo_OsIA","Jg9kkOl4sx2AXJVohbpSiw","FSqnEOJih_0BS5ZHRufJqQ",3,0,2020-07-25,137,0,0,0,"South Philly Barbacoa","Philadelphia","PA",39.935354,-75.158801,593,"True","Barbeque, Coffee & Tea, Mexican, Cannabis Clinics, Event Planning & Services, Personal Chefs, Restaurants, Juice Bars & Smoothies, Food, Health & Medical","2",1,0,1,0,21,4.43,1,0,6,1,0,72.5
"2020-07","q5ZDHCe-iOA7PItH092-9w","HUhlFVMjZOgj1-N0JmCo-g","xa_gGLsEFU3GisnfeXP-nA",5,1,2020-07-18,291,1,0,0,"Brother John's Beer Bourbon & BBQ","Tucson","AZ",32.243993,-110.972209,555,"True","Arts & Entertainment, Nightlife, Bars, Music Venues, Beer Gardens, American (Traditional), Restaurants, Sandwiches, Barbeque","2",1,1,1,1,29,3.79,0,0,6,1,0,72.5
"2020-07","bs_Q72easWxwMcwthqoVoQ","7LvHXGCFhOXtOV_CT0PjnA","dJ3ZELWtDYPPreQ7AiGv-Q",1,0,2020-07-19,242,0,0,0,"Applebee's Grill + Bar","Creve Coeur","MO",38.6708,-90.4467,59,"True","Steakhouses, American (Traditional), Bars, Burgers, Sports Bars, Restaurants, American (New), Chicken Wings, Nightlife","2",1,0,0,1,1,1,0,0,0,1,0,72.5
"2020-07","MnrCu_bm3ipK_X7oBTcLxg","uGo0TCVNOcDQxMArUU0Jrw","8p-JCUipHP6HyKoMzLbEWg",5,1,2020-07-04,578,1,0,0,"Cajun Kitchen Cafe","Goleta","CA",34.4299996133,-119.8671486804,561,"True","Restaurants, Breakfast & Brunch, Cafes, Cajun/Creole","2",1,0,1,0,239,4.47,7,1,6,1,0,72.5
"2020-07","wGw-Br4zDddcoTTQz3hH6g","GXFMD0Z4jEVZBCsbPf4CTQ","T-e6MFwqTglHLB5LJv0meA",5,1,2020-07-07,505,1,0,1,"Hattie B’s Hot Chicken - Nashville","Nashville","TN",36.1513871523,-86.7966029393,6093,"True","American (Traditional), Chicken Shop, Southern, Restaurants, Chicken Wings, American (New), Soul Food","2",1,0,1,1,152,4.74,8,1,2,0,0,72.5
"2020-07","Hi6izu-sqEJzhWf-404Tsg","k-tHn9uxgWdq1ROHqwc-lw","wfS3rG1wexQZffvRr2TJOQ",4,1,2020-07-10,183,0,0,0,"Shells Seafood  - St Pete Beach","St. Pete Beach","FL",27.739489,-82.749481,965,"True","Breakfast & Brunch, Seafood, Sandwiches, Restaurants","2",1,0,1,1,24,3.88,0,0,5,0,0,72.5
"2020-07","1OJUeW7V9yaJu5JO0cm8Sg","-2wh7NTLkWEgsrLJvilnFQ","myaJn9X4EzuLz7DZkAs0vg",5,1,2020-07-15,147,0,0,0,"Istanbul Mediterranean Grill & Market","Tampa","FL",28.0307947,-82.4598534,96,"True","Grocery, Food, Halal, Turkish, Seafood, Sandwiches, Restaurants, Mediterranean","NULL",1,0,1,1,11,3.64,0,0,3,0,0,72.5
"2020-07","0qm3NcthQL2LyQFRx-tLWg","7yoC5qtsqjBQuPyMBqSFiA","6riV0RP-QqUave9DMF182A",1,0,2020-07-12,557,1,2,0,"Lin's Grand Buffet","Tucson","AZ",32.1856638182,-110.9554315779,198,"True","Chinese, Buffets, Restaurants","2",1,0,0,1,18,1.67,0,0,0,1,0,72.5
"2020-07","Pb8dOKlJfc8ipIeuLahOUw","n_fUROdhfmLwd_mpBi55ew","rBQO0SggEWeSwBbPlPARTw",5,1,2020-07-23,179,0,0,0,"Central Grocery & Deli","New Orleans","LA",29.9588312294,-90.0610717688,1781,"False","Delis, Sandwiches, Restaurants, Grocery, Food","2",1,0,0,1,27,4.69,0,0,4,0,0,72.5
"2020-08","QM7ws6ZihaC_H98qRrCteg","DUaQSnLnsk3V9IWtkP6uFw","sM4Za8grQpEIjIuCcIwNXw",5,1,2020-08-19,140,1,0,0,"Issho Sushi And Steakhouse","Exton","PA",40.031302,-75.630843,30,"True","Teppanyaki, Sushi Bars, Restaurants, Noodles, Japanese","NULL",0,0,1,0,4,4.5,0,0,3,0,0,74.1
"2020-08","K11HTEv4xAZzddJgZyFIPA","Y-phVflbb6RjFCDPEH_DoA","6rvaULevZEp2OM_b7cxFeg",3,0,2020-08-26,666,6,1,3,"Geno's","Philadelphia","PA",39.876046,-75.243157,174,"True","Sandwiches, Restaurants, Cheesesteaks","2",0,0,0,1,705,4.13,150,1,3,0,0,74.1
"2020-08","aYeSNxBSZ-YIlMAiBL4UfA","Jubq4o59PS1Q3vyxBgrtQw","XT8U_rCZ4c15BoFkDjkOIA",2,0,2020-08-15,2664,5,0,0,"Rolling Stars","West Chester","PA",39.954138,-75.616182,47,"True","Food Delivery Services, Restaurants, Breakfast & Brunch, Bagels, Food, Soup, Coffee & Tea","2",1,0,1,0,244,3.95,18,1,6,1,0,74.1
"2020-08","vq0KMSK4gvj4b4hX4ze_gw","3Wy21heeDm8h2tSZfcj6OA","wYCSjQuJy1Gh2BBNGUEqvQ",5,1,2020-08-09,1211,0,0,1,"Lure Fish House","Santa Barbara","CA",34.43884928,-119.7481642957,1453,"True","Breakfast & Brunch, Food, Beer, Wine & Spirits, Bars, Seafood, Restaurants, Wine Bars, Cocktail Bars, American (New), Nightlife","2",1,1,1,1,18,4.1,0,0,0,1,0,74.1
"2020-08","mebgl3ivwGRnfYeWnxkxHQ","bCpdPDm3mnqMtVOZWYjEWw","ukOOalZcLWPijsL9iSu9IA",5,1,2020-08-18,108,0,0,0,"House of Mexica","Reno","NV",39.4909814,-119.8048021,374,"True","Vegan, Restaurants","2",1,1,1,1,34,3.95,0,0,2,0,0,74.1
"2020-08","mtUU16nioP4LKsdy8PjSVg","BjB3V_pwlTfuxb2s9rqE_g","rL2hC27iA1AB9RvdLLbkNA",5,1,2020-08-16,1833,3,0,0,"Falafel King Metairie","Metairie","LA",30.0054555,-90.181971,53,"True","Restaurant Supplies, Professional Services, Wholesalers, Lebanese, Halal, Greek, Restaurants, Middle Eastern","2",1,1,0,1,283,3.08,30,1,0,1,0,74.1
"2020-08","fuG-1E8RZ4GYxZECjfYrvA","JFteGsQlrJeJjur6cA1RhA","jL50v6Kzh3jMBn78p3p7kw",5,1,2020-08-06,461,1,0,1,"Rollies Mexican Patio","Tucson","AZ",32.16826,-110.9772,371,"True","Mexican, Restaurants, Desserts, Food","1",1,0,0,0,141,4.53,6,1,4,0,0,74.1
