"review_id","business_id","user_id","review_stars","satisfied","review_date","review_length","useful","funny","cool","business_name","city","state","latitude","longitude","business_review_count","is_open","categories","business_price","has_parking","takes_reservations","outdoor_seating","has_tv","user_review_count","user_average_stars","user_fans","user_is_elite","review_day_of_week","weekend"
"6u0p7VfjLtOLsApa0FHjfQ","I_mCFePUG2MGuH-zuws7bA","T3BSjlUze_lZamjbry109Q","5.0",1,"2014-08-03 17:44:31",752,1,0,0,"Great Full Gardens-Midtown","Reno","NV","39.5190569636","-119.8103358221",1227,True,"American (Traditional), Breakfast & Brunch, Desserts, American (New), Restaurants, Vegan, Gluten-Free, Food",2,1,1,0,0,51,"4.52",1,0,"0",1
"0hjMBBQlxN4oAmv-pRHT5w","3FDTlMg0hGMdgz-UGKdmUg","YbwgGZlSd_4m6-vBUDpLzw","5.0",1,"2014-06-06 00:51:36",245,0,5,0,"Daly Angkor","Bryn Mawr","PA","40.0222632151","-75.319509361",30,False,"Restaurants, Cambodian, Thai, Vietnamese",2,1,1,1,1,13,"4.54",0,0,"5",0
"YkSwcnt9u2vycRQ3QUTA8w","6WmOJ8ARLjDUvqtHuRjQGA","KzM2kLwCcilSbeQX0JUx0g","4.0",1,"2011-12-28 05:21:31",294,1,0,0,"Tower of Pizza","Metairie","LA","30.0016794","-90.1464454",120,True,"Restaurants, Pizza",2,1,0,0,1,173,"3.55",20,1,"3",0
"LTeL_cqmzoQApP_HL8WjWQ","DU8PdyQtHBm2ldi9Sp4K4A","UYpcqxAJiFCZOD4Cvt5NMQ","5.0",1,"2018-07-15 22:17:05",216,0,0,0,"Coned Pizza","Meridian","ID","43.5907408831","-116.3573179767",83,True,"Restaurants, Fast Food, Pizza",1,1,0,1,0,47,"3.96",2,0,"0",1
"b24Nd5u8k0Z5DLpTCj40VA","u-wkhjV7CfvGJVY7hGULjw","WMcyU4AHXtLikfWK2XKBrA","4.0",1,"2015-06-19 15:05:22",235,1,0,0,"Hilton New Orleans Riverside","New Orleans","LA","29.9475061742","-90.0634539975",559,True,"Event Planning & Services, Hotels & Travel, Hotels, Venues & Event Spaces, Restaurants",3,1,1,0,1,31,"3.7",1,0,"5",0
"4OcirbtddviFxW1cdWF37g","1hRWfuA-8THwYsDYgj-oIg","UQ_SsrKp6_WPq8NQHHDu2w","2.0",0,"2011-04-15 04:08:02",1470,1,0,0,"Holdren's Grill","Goleta","CA","34.4294378","-119.870112",49,False,"Seafood, American (New), Restaurants, Nightlife, Steakhouses, American (Traditional), Bars",3,1,1,1,1,243,"3.44",5,0,"5",0
"JBXA6ekiohHOwApXNzwIIg","dtWFuvupLrMmPb09uy6wVw","Q4o51hZkiR07ax_UFedL-w","5.0",1,"2018-01-09 07:34:56",147,0,0,0,"Diablo Burger","Tucson","AZ","32.2220621","-110.9669125",388,False,"Restaurants, Burgers",2,1,0,0,1,7,"2.9",0,0,"2",0
"arIqxUSOoA8vviZPUFicsw","qY4YoWlEn8zB1Ho-DOTQVw","ZcNLb0XgmVOPcYvElhz3WA","3.0",0,"2009-10-04 22:55:24",1368,0,1,0,"McDougal's Chicken Fingers & Wings","Nashville","TN","36.1365747039","-86.8022180441",351,True,"American (New), Chicken Shop, Chicken Wings, Fast Food, Restaurants",2,1,0,1,1,483,"3.05",25,1,"0",1
"Ntyg0wN70N3U4Zi-r3GhpA","2CqQ3Tnvj7h0rw84WEEjMw","GQJKX-gPo79fyJGW9iGMPQ","2.0",0,"2014-02-23 17:16:49",233,0,0,0,"Killer B's BBQ Bar and Grill","Santa Barbara","CA","34.4192106","-119.6984337",191,False,"Sports Bars, Restaurants, Nightlife, Bars, Food, Barbeque, American (Traditional)",2,1,1,1,1,23,"2.75",2,0,"0",1
"nypY-qK8jsivTzg8CntWHw","I_mCFePUG2MGuH-zuws7bA","BlAExfRupJ8_Z83FbuD_MQ","5.0",1,"2014-04-17 16:54:49",345,2,0,1,"Great Full Gardens-Midtown","Reno","NV","39.5190569636","-119.8103358221",1227,True,"American (Traditional), Breakfast & Brunch, Desserts, American (New), Restaurants, Vegan, Gluten-Free, Food",2,1,1,0,0,67,"3.97",4,0,"4",0
"zfyujPZM98KTsIc9fcXrkw","nQDbvoKKcQap_CIfuAU72Q","tuR9pA8LKsjCQBszxpHivw","4.0",1,"2016-09-29 01:38:51",597,1,1,0,"The Buck Hotel by Ruhling","Feasterville Trevose","PA","40.1544737921","-75.0014046959",144,True,"Event Planning & Services, Venues & Event Spaces, American (Traditional), Seafood, Seafood Markets, Hotels, Nightlife, Bars, Hotels & Travel, Restaurants, Specialty Food, Food",2,1,1,1,1,16,"4.71",0,0,"4",0
"ilddLPLCXP1iY2YWgVVT3A","GoYSJ-YY-YwbxdgasHuq-Q","Qdj2ugfYrj0Hyj6vKFdrhw","5.0",1,"2017-08-22 11:48:50",515,0,0,0,"Mixto","Philadelphia","PA","39.945195","-75.161082",1246,True,"Latin American, Argentine, Restaurants, Breakfast & Brunch, Italian, Cuban, Caribbean",2,1,1,1,1,5,"3.2",0,0,"2",0
"nI1dAsmlUtt63F7TxuC3rA","x3h0A6n3zIVcnrC0q4bGKg","fZReW-TG7jP18KcqnqtPCg","1.0",0,"2015-04-11 23:01:34",278,4,1,1,"The Crying Wolf","Nashville","TN","36.1749284","-86.7570752",160,True,"Beer Bar, Burgers, Cocktail Bars, Restaurants, American (Traditional), Nightlife, Bars, Lounges, Dive Bars",2,1,0,1,0,13,"4.47",2,0,"6",1
"q9qKML8B6iq7r1cFxiPDJw","Ylc02u7HhDj0mnxeGt0y5Q","My7k9Db40Y6VfyFTR4ji_Q","3.0",0,"2018-01-31 05:32:22",658,0,0,0,"Sushi Kingdom","Marlton","NJ","39.8973486233","-74.9302179453",432,True,"Japanese, Restaurants, Sushi Bars",2,1,1,0,1,10,"4.5",0,0,"3",0
"q9uNsr5KPU0waZCp8Omy5w","skY6r8WAkYqpV7_TxNm23w","KjxkcXGJCqDdn46VGbH8Gg","5.0",1,"2018-11-09 20:51:27",138,0,0,0,"Boathouse at Hendry's Beach","Santa Barbara","CA","34.4032573848","-119.7437518546",2536,True,"Seafood, Restaurants, Hawaiian, American (New), Breakfast & Brunch",2,1,0,1,1,23,"4.42",1,0,"5",0
"48gcKq8_LTOZlJ_wBrOLew","bIOMKoU4Wm4WKcSoOYiJ8Q","6P_NwgCB_6sIvwYSvAz2vw","4.0",1,"2012-04-24 22:41:06",247,1,0,0,"La Posata Ristorante","Marlton","NJ","39.9065878","-74.9366934",42,False,"Restaurants, Italian",2,1,1,0,0,112,"3.49",0,0,"2",0
"KgJQqsxaSD6lsvm-kUoRlQ","-8NGFqFrlOmWawr827tZNg","5sIEMo85Fl-IvLVXSkLnJw","4.0",1,"2013-11-13 12:48:45",370,1,0,1,"Adobo Grill","Indianapolis","IN","39.7673247","-86.1557407",254,False,"Mexican, Latin American, Restaurants, Breakfast & Brunch",2,1,1,1,1,8,"4.75",0,0,"3",0
"9-nr45vKUBT8yCK9Lf9IPg","qISf5ojuYbD9h71NumGUQA","H6Nf5yIfYFNczFRckZWR8A","5.0",1,"2010-11-15 13:09:34",481,0,0,0,"Han Dynasty","Philadelphia","PA","39.9485257778","-75.143727802",1474,True,"Beer, Wine & Spirits, Chinese, Restaurants, Food, Szechuan, Noodles, Soup",2,1,0,1,1,14,"4.13",0,0,"1",0
"t2fPj8YdR6TxIyq9Uip5qQ","dkBtN5UzJTrpgja3ySI-wQ","RRil5m-COURmIm6NpU3oxA","4.0",1,"2018-11-05 17:45:29",365,0,0,0,"Champps","Indianapolis","IN","39.7668505557","-86.1593351412",177,False,"Restaurants, Steakhouses, American (Traditional), Nightlife, Sports Bars, Bars, American (New)",2,1,1,1,1,10,"3.0",0,0,"1",0
"JjBsRjiHASSwNd0xjuO63g","LbhraX3qY94g3Xn2Havbpg","48G0wxHDUjBPUyArmM__sg","4.0",1,"2010-03-01 06:21:54",387,1,1,1,"Little Nugget Diner","Reno","NV","39.527503","-119.813859",624,False,"American (New), Casinos, Arts & Entertainment, Restaurants, Diners",1,1,0,0,1,49,"3.65",0,0,"1",0
"c7GmMbiWXTv1iDHAtZjNig","ozOneB4jXOD6hv5WBGj4KQ","0K6LhvFlrayRlEJURTjPow","5.0",1,"2015-03-02 13:00:13",366,0,0,0,"Ristorante Pesto","Philadelphia","PA","39.9263553","-75.1689367",578,True,"Restaurants, Italian",2,1,1,1,0,4,"3.25",0,0,"1",0
"Ir6QJ9U1P6EjzufyMalM-Q","QHWYlmVbLC3K6eglWoHVvA","RmCjvjfHcsBgK_DWvJRGhA","5.0",1,"2017-08-03 14:57:13",910,0,0,0,"Datz","Tampa","FL","27.921942","-82.4932535",3260,True,"Burgers, Bars, Restaurants, American (Traditional), Vegan, Asian Fusion, Cocktail Bars, Breakfast & Brunch, Soul Food, Sandwiches, American (New), Gastropubs, Comfort Food, Nightlife, Wine Bars, Delis",2,1,1,1,1,17,"4.53",0,0,"4",0
"OWYFcx62pKm6bc5JKQGR_Q","7p8DY8LPwBSdF0gzJTqIAQ","iPyaipH84LHK2LRL5NjaiA","5.0",1,"2016-12-29 19:54:11",126,0,0,0,"Lil' Choo Choo BBQ","Nashville","TN","36.1045370758","-86.6714448185",47,False,"Food Trucks, Fast Food, Barbeque, Restaurants, Food",2,0,0,0,1,7,"4.14",0,0,"4",0
"Ur9_Mw2B9hI9dTxVvfDhMQ","OCNOgB_N26xbGyKvl8dEUg","miPWIVp2B2vz2rShrPLe1A","1.0",0,"2016-09-25 00:04:18",321,0,0,0,"Pizza Hut","Plainfield","IN","39.715582","-86.361493",17,True,"Restaurants, Pizza, Italian, Chicken Wings, Fast Food",1,1,0,0,1,6,"4.17",0,0,"0",1
"M59ai7tgpFc8mH9YrXL-5g","ZgNXdCcEV4_777NeBoFBcg","VaCflEDIr4JC0vO5uEpAqQ","5.0",1,"2017-10-09 03:41:51",123,0,0,0,"Berry Field Bistro","Nashville","TN","36.1307193865","-86.6695210927",163,False,"American (New), Restaurants",2,0,0,0,1,95,"4.4",0,0,"1",0
"DXm7JQ8E6hmhJpZGLQdEuA","6rOZ16N6YlpLC9_7fDnMLw","YEzun7l3XNqxss_TbyM6Ew","4.0",1,"2015-05-21 17:59:56",293,2,0,0,"Zoes Kitchen","Cherry Hill","NJ","39.9205559","-75.0332966",150,True,"Sandwiches, American (New), Mediterranean, Restaurants, Greek, Kebab",2,1,0,1,0,53,"4.1",2,0,"4",0
"wiZBYAE97b3uK_EpAGIYUA","8JRdV8M8b2bIZGH92gMQ0Q","dgYFnXQaWu0-PSR41wbpZQ","5.0",1,"2016-10-08 21:19:09",307,1,0,1,"Coma Coffee Roasters","Richmond Heights","MO","38.6359297","-90.3440978",152,True,"Food, Coffee Roasteries, Bakeries, Restaurants, Bars, Nightlife, Breakfast & Brunch, Cocktail Bars, Coffee & Tea",2,1,0,1,0,19,"4.58",1,0,"6",1
"Dqgj0YjWEBxx7WRa1lJEcw","Meww6RIE4cFL_kG0aRlbAA","X3APf4FSiOYg4BB6sdhJPw","5.0",1,"2018-07-14 18:52:53",152,0,0,0,"Blue Oak BBQ","New Orleans","LA","29.9805179","-90.093634",1077,True,"Chicken Wings, Restaurants, Nightlife, Barbeque, Bars, Event Planning & Services, Caterers",2,1,0,1,1,103,"4.46",0,0,"6",1
"MWuRfFiBptXOiBJNLGOlwA","XmpbEmS7PRdg5sIbGpjt7g","OGa2q6LvuQLYFUG_RCcALw","4.0",1,"2013-08-10 20:19:01",451,1,0,1,"The Boathouse at Forest Park","Saint Louis","MO","38.6400702927","-90.2848707288",403,True,"Boating, Active Life, Caterers, Local Flavor, Event Planning & Services, Nightlife, American (Traditional), Restaurants, Parks, Bars, American (New)",2,1,0,1,1,836,"3.56",61,1,"6",1
"r18WCdZvQ3VenE3GUsic0Q","9xdXS7jtWjCVzL4_oPGv9A","X5tRhhfApJUjWOb3OxA6tQ","5.0",1,"2018-07-02 03:26:51",412,0,0,0,"GW Fins","New Orleans","LA","29.9555474438","-90.0688439671",2443,True,"Seafood, Gluten-Free, Vegetarian, Restaurants",3,1,1,0,1,7,"4.38",0,0,"1",0
"DofFk0p-VH2ZZuAhLfax-w","GoYSJ-YY-YwbxdgasHuq-Q","MhS7agpg3QIqtzV7lqTiIQ","5.0",1,"2015-01-17 04:35:05",714,0,0,0,"Mixto","Philadelphia","PA","39.945195","-75.161082",1246,True,"Latin American, Argentine, Restaurants, Breakfast & Brunch, Italian, Cuban, Caribbean",2,1,1,1,1,16,"3.94",2,0,"6",1
"W9c92-iDm71t25O5ZlfLhg","9xdXS7jtWjCVzL4_oPGv9A","M7F5G1DD1yG3AleD9j3FuQ","4.0",1,"2014-11-11 05:00:35",503,0,0,0,"GW Fins","New Orleans","LA","29.9555474438","-90.0688439671",2443,True,"Seafood, Gluten-Free, Vegetarian, Restaurants",3,1,1,0,1,7,"4.71",1,0,"2",0
"FTr7v8TQ4yQG02FN-iAynw","xdG_RW_QsAGJbXp46M_V8w","RCZ5M9o2-fxgFuurpmEs3w","4.0",1,"2015-05-07 23:46:07",1440,0,0,0,"MOD Pizza","Wayne","PA","40.073762","-75.430377",129,True,"Pizza, Restaurants, Fast Food",1,1,0,1,1,2103,"3.91",45,0,"4",0
"uNNdAHGQV-mZwDGc_RFFTA","xsuf8qqG3oUc1EvnUa0l8Q","amfGkajv-H55wRh-OhwBjg","5.0",1,"2013-07-09 22:27:23",998,0,0,0,"Tin Roof 2","Franklin","TN","35.9596761","-86.8027013",95,True,"Nightlife, Arts & Entertainment, Bars, Music Venues, Restaurants, American (Traditional)",2,1,0,1,1,8,"3.22",0,0,"2",0
"TC0W_mAX8h8BIdE_qGnUug","HgxY_RnJFGqqSVO32nxS4A","0tx_g6ca8ZRxd9UpF4Q7hg","1.0",0,"2016-05-14 00:10:33",377,1,0,0,"Chili Szechuan","Philadelphia","PA","39.956415169","-75.2067339699",147,False,"Chinese, Restaurants, Szechuan",2,1,1,0,1,1,"1.0",0,0,"6",1
"bmZ5ubT35lH0H1r49ilArA","iH3LWJ6yisLnGEnd6Ch29Q","i3aWph4gS_pUEV8f5i5lzg","3.0",0,"2014-08-20 18:29:06",664,0,0,0,"Cry Baby Cafe","Tampa","FL","27.939682","-82.451445",117,True,"Sandwiches, Restaurants, Breakfast & Brunch, Cafes",2,1,0,1,1,381,"3.78",21,1,"3",0
"0zRXo_HZpHLzSVcQABxTcw","eLi0bpsDoWQkBhJX1d46tg","0Bk4qDuz49RcXUyCOIFYfg","3.0",0,"2014-03-26 13:38:52",340,0,0,0,"Fergie's Pub","Philadelphia","PA","39.9495961","-75.1611276",286,True,"Event Planning & Services, Bars, Pubs, Nightlife, Soup, Breakfast & Brunch, Venues & Event Spaces, Restaurants, Irish, Southern, Irish Pub, Arts & Entertainment, Music Venues",2,1,1,0,0,55,"4.04",0,0,"3",0
"I97oLiCxz6CSrJjL7W_IEQ","km43IhYOS3LHM0sty_gqzQ","XEV2Mc3rOA5aQnSS2zhHBQ","1.0",0,"2017-05-21 19:43:52",655,0,0,0,"Donatos Pizza","Brownsburg","IN","39.8381614","-86.3836416",21,True,"Salad, Restaurants, Pizza, Sandwiches, Chicken Wings",2,1,0,0,1,1,"1.0",0,0,"0",1
"cp1IR-WANF04EvxBP_C8ww","pvu1FS0_h5vrjfPV_vrBAQ","4381-bSqHKt_tF5PQH2epQ","4.0",1,"2014-04-12 16:40:50",386,0,0,0,"The Burg Bar & Grill","Saint Petersburg","FL","27.770882","-82.657414",388,True,"American (New), Nightlife, Restaurants, Bars, Food, Beer, Wine & Spirits, American (Traditional)",2,1,0,1,1,175,"3.67",4,1,"6",1
"w4VxGqauvpCrR92xjrRbFA","lF1r8--PvPJI_nhFhKkokA","_6nvieIC4rRhDlj_vj0QnQ","5.0",1,"2019-10-27 01:17:42",647,1,0,0,"Rocky Mountain Subs","Palm Harbor","FL","28.092965","-82.7411465",92,True,"Restaurants, Sandwiches",1,1,0,1,1,8,"4.7",0,0,"0",1
"pqzuFxHTfTDZu-qgYQV2OA","VGzkEiZz7gqK_SYW86GlaA","YbSnaAwjNQKx8G_lcKRd_Q","5.0",1,"2019-10-30 19:53:38",157,0,0,0,"Meet Noodles","Nashville","TN","36.1365574158","-86.8027609214",320,True,"Noodles, Restaurants, Szechuan, Chinese, Juice Bars & Smoothies, Dim Sum, Food",2,1,1,0,1,5,"3.57",0,0,"3",0
"YY45_eRkFCfh63QltCF2_Q","oBNrLz4EDhiscSlbOl8uAw","pIBh14mNlthVkMmVjX58nA","5.0",1,"2019-09-21 15:45:26",111,0,0,0,"Ruby Slipper - New Orleans","New Orleans","LA","29.951025","-90.067394",5193,True,"Restaurants, American (Traditional), American (New), Cafes, Breakfast & Brunch",2,1,0,1,1,5,"4.8",0,0,"6",1
"Ln7ILUguFILV8bH1vU0FYQ","t5T6NYFsOqnYl0NETDgj7g","aaOXkzPNA374t9XQwdT1AQ","1.0",0,"2019-11-03 20:53:15",1120,0,0,0,"Sophie's Kitchen","Philadelphia","PA","39.93474","-75.15321",62,True,"Restaurants, Cambodian",2,1,0,0,1,3,"2.33",0,0,"0",1
"F2wxPgYAClwpA9OiKc-O9A","SJM5bSgqdmAPSiuB4MWNIw","TuJITHDBYA1BAbW9aAPG6Q","4.0",1,"2018-11-29 20:31:04",359,0,0,0,"La V Vietnamese Fusion","St. Petersburg","FL","27.7713671","-82.6393237",522,True,"Sandwiches, Juice Bars & Smoothies, Vietnamese, Asian Fusion, Restaurants, Food",2,1,0,1,1,5,"4.6",0,0,"4",0
"71e0IPXxq-CdVYqGlrTZ9w","v87OcbzI4jeSSSm1ZhiBvA","zUl8xzZdJmCGZTCze3lQAw","3.0",0,"2011-04-30 15:58:18",677,0,0,0,"Athenian Garden","St. Petersburg","FL","27.855009","-82.646475",5,False,"Restaurants, Greek",2,1,0,0,1,5,"3.4",0,0,"6",1
"ulh0s_HXFvMc8JuSePsReQ","vXb4OWsjPoiBtmarfexj-g","gg1f6mEOswXU_IV4FTil_w","4.0",1,"2014-07-26 13:42:57",1033,0,0,0,"Green Eggs Café","Philadelphia","PA","39.9623633","-75.1407424",852,False,"Restaurants, American (New), Diners, Breakfast & Brunch",2,1,0,1,0,6,"3.83",0,0,"6",1
"OEslVommHuHVs_LqKEERVg","OdIBX09glfXNVSyd0RnIeg","PAzgMhSXGokkOw2CMZUI1w","5.0",1,"2009-07-19 18:02:01",356,0,0,0,"Monk's Cafe","Philadelphia","PA","39.947701","-75.1682869",2184,True,"Nightlife, Pubs, Bars, Belgian, Restaurants, Gastropubs",2,1,0,1,0,202,"4.34",22,0,"0",1
"GgeLBKuucbECA2WcBQsrXg","P_FB2xXY--Q9kwmiJdrCbQ","jz-o37Qk6fLqhWBL0muutQ","1.0",0,"2013-12-02 14:41:58",190,3,0,0,"A & S Bagel","Bensalem","PA","40.1112111","-74.9358791",69,True,"Bagels, Delis, Food, Restaurants, Breakfast & Brunch",1,1,0,0,1,17,"2.57",1,0,"1",0
"jJYvZu_-fAtjJsxkVe6dIg","L_Rwy6oSAnMUY3NCDspxmA","NxhYC_AM89fgS_ubHTFI-Q","1.0",0,"2014-09-06 15:40:02",667,3,0,0,"The Good King Tavern","Philadelphia","PA","39.941969","-75.154207",338,True,"Nightlife, Wine Bars, Breakfast & Brunch, Bars, Restaurants, Cocktail Bars, Brasseries, French",2,1,1,1,1,2,"3.0",0,0,"6",1
"Xb0DPTsZpJbU8MatAeiSTQ","pJtvP5aHophr2gjIVvX-YA","G0L4F9WE5o244amCV4cdiA","4.0",1,"2015-07-09 03:00:09",896,3,0,0,"Kabab Cafe","Wayne","PA","40.0740974305","-75.4309982506",266,True,"Mediterranean, Restaurants, Persian/Iranian, Middle Eastern",2,1,0,0,0,179,"3.86",15,1,"4",0
"4gKxSiwvcaZSbcbQCFsy2A","ABC7RM6MVsM1QMOX84UKiQ","wtr7RWU4Zv2KwwijuqueQQ","3.0",0,"2018-03-02 05:17:41",855,3,0,1,"Dragon's View","Tucson","AZ","32.226702","-110.9836817",94,False,"Restaurants, Chinese",2,1,1,0,1,69,"3.94",9,1,"5",0
"lRcsrZGyzwb2M0AkEdVX7w","vhDWGF-8BfsxvS7Zo5Wv2w","y3Wtx1pOvTiqsJRkjceXiw","4.0",1,"2015-01-02 22:48:45",1351,9,5,7,"Abe Fisher","Philadelphia","PA","39.9507508655","-75.1682812761",640,True,"Beer, Wine & Spirits, Nightlife, Food, Beer Bar, Bars, Restaurants, Modern European",3,1,1,0,0,371,"3.39",89,1,"5",0
"avyloF7kxHVHGw1ENfe6ZQ","m0t4w58qFv7XlJHMEMi-DA","QffubMd6SRB-8Vbbb4ruzQ","4.0",1,"2018-10-21 16:47:24",702,0,0,1,"China Valley","Oro Valley","AZ","32.3902056307","-110.9633195818",100,True,"Chinese, Szechuan, Restaurants",NULL,1,1,0,1,32,"4.67",0,0,"0",1
"NQQsWDPP0CWhLY8HWclaYw","4pFrE7xGdLStUXWvs_-b7Q","bvf54WA5UWILd4N81N3ZEg","5.0",1,"2019-02-02 19:52:48",226,0,0,0,"Peewees Crabcakes On The Go","New Orleans","LA","29.945951","-90.087921",103,True,"Seafood, Restaurants",NULL,0,0,0,1,8,"4.5",0,0,"6",1
"Tz5CA-C9017iiONvFBfQHA","VGzkEiZz7gqK_SYW86GlaA","0BPOesoxvwsTAT0K5eySrQ","5.0",1,"2019-04-12 19:45:14",85,0,0,0,"Meet Noodles","Nashville","TN","36.1365574158","-86.8027609214",320,True,"Noodles, Restaurants, Szechuan, Chinese, Juice Bars & Smoothies, Dim Sum, Food",2,1,1,0,1,7,"4.14",0,0,"5",0
"2nI3SZDlA7cJ_Acvw793-g","ELUxZOuHj2MrMXV3mg3zVQ","vnl8aTXiLC08mVtG5Tu_xw","5.0",1,"2010-11-08 16:58:06",540,1,0,1,"Three Monkeys","Saint Louis","MO","38.6026628","-90.2616698",341,False,"Pizza, Nightlife, Breakfast & Brunch, Restaurants, Bars, American (Traditional)",2,1,1,1,1,55,"3.79",7,1,"1",0
"-jXUf8hoSQz_2FQMcwnVVg","0vTc7-wiDBDKKmGvC0EzFg","Pog1XLrl0L0DFJikH8kcYg","5.0",1,"2019-02-07 15:43:44",338,0,0,0,"The Oyster Bar","St Petersburg","FL","27.77134","-82.6364842",647,True,"Restaurants, Seafood, Nightlife, Cocktail Bars, Breakfast & Brunch, Salad, Tapas/Small Plates, American (New), Bars",2,1,1,1,1,33,"3.55",2,0,"4",0
"8OyBSRC2Ar8DWKBWD332Ow","dD8qp4Ro74EI4DqQl8FFCw","kO30XR2WeF6bla6dK1ZZLw","4.0",1,"2013-01-23 14:18:56",227,1,0,0,"Au Bon Pain","Philadelphia","PA","39.9557002","-75.182516",52,True,"Cafes, Food, Restaurants, Bakeries",1,0,0,0,0,582,"4.14",99,1,"3",0
"RlVVJfsLKqB0J0M0jXq32g","gzMlFR9ViVCr_HUYPgqqVg","yPU-5C-dZ6AJiEHRUPZaCg","4.0",1,"2015-03-30 20:11:38",1283,0,0,0,"Sylvain","New Orleans","LA","29.957139","-90.064208",1151,True,"Restaurants, Bars, Southern, Nightlife, Gastropubs, American (New), Cocktail Bars",2,1,1,1,0,39,"3.34",0,0,"1",0
"6pFIHWAyTH1AHRGY_pWNNg","DnuRO4i1yI5REm5v1pUxWQ","sq8HkprrJEnilHQsZ0nx1w","5.0",1,"2017-05-10 18:19:41",377,0,1,0,"Melba's","New Orleans","LA","29.9730408481","-90.0564283133",554,True,"Food, Ice Cream & Frozen Yogurt, Coffee & Tea, Chicken Wings, Sandwiches, Restaurants, Cajun/Creole",2,1,0,1,1,95,"3.26",3,1,"3",0
"wy2IbgCpXLkQwLtFae9o3A","XkJsE4AJJ95vctIkE5kRWg","coZZpSAhEDH1uN7VBS3E6Q","5.0",1,"2019-02-24 04:34:59",340,0,0,0,"Makhani","Philadelphia","PA","39.9505721","-75.1454399",62,False,"Indian, Restaurants, Seafood, Desserts, Vegetarian, Food",2,1,1,0,0,1,"5.0",0,0,"0",1
"KszNcNTmxSucMxEbj8Fobg","hKuXIb9Eg2ISCUy_J83Xyw","_0FgSLW-wndinm1puzcoCg","5.0",1,"2018-10-17 03:31:10",89,0,0,0,"Naughty Noodle","Dunedin","FL","28.0193493324","-82.7742868289",13,False,"Japanese, Noodles, Food, Poke, Restaurants, Ramen",NULL,0,0,0,0,7,"4.71",0,0,"3",0
"-5rUFNPBsSwucw2PA1qURQ","ClECgEMnf6_xlQzEk3IKCA","KGRyl_lg9mYHcJwbxI4ZhQ","5.0",1,"2018-12-10 04:15:01",528,0,0,0,"Terra Gaucha Brazilian Steakhouse - Tampa","Tampa","FL","27.9326918","-82.5051798",405,True,"Steakhouses, Restaurants, Buffets, Brazilian, Latin American, Bars, Nightlife, Cocktail Bars",3,1,1,1,1,10,"4.5",0,0,"1",0
"snaZRyVk2EqH0SuW_cp_-Q","kK-pcrXr3CEnWP-ci7XXgw","siRT8VZxA3WiVwyRXwrnQQ","3.0",0,"2019-06-16 03:56:44",658,0,0,0,"Luciano's","Boise","ID","43.60481","-116.243917",664,True,"Restaurants, Italian",2,1,1,0,0,3,"3.0",0,0,"0",1
"gOqddqGqKputp8Coo0b8eg","oynwmvwg1CUYCk0-VpZlAg","BzYfmJPuR1g0EMn1qArX8A","4.0",1,"2017-04-23 02:55:25",496,1,0,1,"Sweet Treat Hut","Philadelphia","PA","39.9731919","-75.2230046",42,True,"Breakfast & Brunch, Food, Juice Bars & Smoothies, Coffee & Tea, Health & Medical, Restaurants, Nutritionists",2,1,0,0,0,9,"3.33",0,0,"0",1
"HkBh6awtcVTwJrsjmdT7uw","SX3amTn_wdaYabPpFrqVNQ","Mbw8FWl4dok7ezTRdC8HOw","5.0",1,"2019-02-28 20:19:55",807,7,0,7,"Franklin Soul","Franklin","TN","35.9567988","-86.8023986",105,False,"Barbeque, Restaurants, Soul Food, Cajun/Creole, Southern",2,0,0,0,1,312,"4.48",59,1,"4",0
"dzrQeo0XcbiwDVsj0tqh5w","1b5mnK8bMnnju_cvU65GqQ","CSg8jXBi_UBb2JjYpx_sWw","5.0",1,"2019-05-12 14:58:13",103,0,0,0,"Biscuit Love: Gulch","Nashville","TN","36.1530503","-86.7832308",4207,True,"Burgers, American (Traditional), Breakfast & Brunch, Restaurants, Southern",2,1,0,1,0,14,"5.0",0,0,"0",1
"liNENG7excDZ3V6XL2-djw","2xxkaRy7rP5EUyjFt2J5kA","C2zIVY2H1y7WywrsfdatmA","5.0",1,"2019-05-22 03:53:55",204,0,0,0,"Nikka Ramen","Goleta","CA","34.4408852762","-119.8235229403",562,True,"Restaurants, Japanese, Ramen",2,1,0,1,1,24,"4.2",0,0,"3",0
"BGueL0zbDdkdJ0rnh9sgoA","sz5SMsTOTAshdfsaK98-TA","eoy5pjBaAssU5mgrJ8sdng","1.0",0,"2017-05-27 03:13:21",222,1,0,0,"Jane At The Marketplace","Goleta","CA","34.42975","-119.87028",291,True,"Pizza, Wine Bars, Restaurants, Venues & Event Spaces, Sandwiches, Cocktail Bars, American (New), Event Planning & Services, Burgers, Bars, Nightlife, Beer Bar",2,1,1,1,1,18,"3.6",0,0,"6",1
"DjyyGwdT_9j6y4q_tzcHSQ","edOq9mAFpg48tI9pwwWNUg","V34LnyOBjRuDQBuYG1Duuw","5.0",1,"2019-04-20 19:54:18",104,0,0,1,"Hanoi's Pho","Havertown","PA","39.9741573","-75.3238857",70,True,"Vietnamese, Soup, Restaurants, Noodles",NULL,1,1,0,1,98,"4.56",0,0,"6",1
